start_lat,start_lon,name,skill,target_city,priority,let,lon,weather_main,clouds_all,wind_speed,date_time_text,type_craft,speed,fuel_capacity,score
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.4026279975995368
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5087444981891607
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.39096172814781227
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.47964993708820025
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.42590636944528376
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6270776404860625
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.31027725581169485
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.3598702997141379
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Recon Drone,600,1200,0.26266976561947086
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Recon Drone,600,1200,0.6022086853754681
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Recon Drone,600,1200,0.49285063628984216
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Recon Drone,600,1200,0.4163461338632214
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Recon Drone,600,1200,0.3910169676171492
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Recon Drone,600,1200,0.6443521953280089
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Recon Drone,600,1200,0.5008295299129799
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Recon Drone,600,1200,0.5361875950768662
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Recon Drone,600,1200,0.6215309401285829
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Recon Drone,600,1200,0.47425734636598343
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Recon Drone,600,1200,0.43048804925544676
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Recon Drone,600,1200,0.5652676149670561
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Recon Drone,600,1200,0.8193994355861796
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Recon Drone,600,1200,0.6666141308194711
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Recon Drone,600,1200,0.6974305368403453
31.79592425,35.21198075969497,Robert White,10,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.7561748199274649
31.79592425,35.21198075969497,Robert White,10,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5303179758627248
31.79592425,35.21198075969497,Robert White,10,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.7160558981844063
31.79592425,35.21198075969497,Robert White,10,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5216333522172099
31.79592425,35.21198075969497,Robert White,10,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.38390145664457764
31.79592425,35.21198075969497,Robert White,10,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.4571555112007679
31.79592425,35.21198075969497,Robert White,10,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6139828761789674
31.79592425,35.21198075969497,Robert White,10,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.4647158987979085
31.79592425,35.21198075969497,Robert White,10,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.3172810931410963
31.79592425,35.21198075969497,Robert White,10,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6686021682368481
31.79592425,35.21198075969497,Robert White,10,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5526086161142759
31.79592425,35.21198075969497,Robert White,10,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.41407961775705204
31.79592425,35.21198075969497,Robert White,10,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.8183788268195666
31.79592425,35.21198075969497,Robert White,10,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.47121054134902995
31.79592425,35.21198075969497,Robert White,10,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.42272357460435556
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.30801043847073645
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.45077490154835653
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6646358231580154
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6912330199145251
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.42932507016076493
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.506479314725248
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6080398967131625
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.491863136279347
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5117795369166726
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5373772047354513
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.514900480579291
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5483860626358488
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6879782192843078
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.3710503298057761
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.36730714046213686
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Bomber,900,5000,0.4841619658353097
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Bomber,900,5000,0.44093604271886855
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Bomber,900,5000,0.5697800830426452
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Bomber,900,5000,0.5785416184535878
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Bomber,900,5000,0.5139771768827155
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Bomber,900,5000,0.5004971737974462
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Bomber,900,5000,0.421180873534302
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Bomber,900,5000,0.5931281575662705
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Bomber,900,5000,0.2959081514401871
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Bomber,900,5000,0.6024054762139397
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Bomber,900,5000,0.5370555865772508
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Bomber,900,5000,0.6849108384756782
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Bomber,900,5000,0.41864176697013944
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Bomber,900,5000,0.6234392454437512
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Bomber,900,5000,0.6560252842273178
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Drone,500,1000,0.6751590073739248
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Drone,500,1000,0.3985365313291831
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Drone,500,1000,0.18755096472272256
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Drone,500,1000,0.6694102009788523
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Drone,500,1000,0.5214087880285287
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Drone,500,1000,0.5571186942326567
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Drone,500,1000,0.36335907306606163
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Drone,500,1000,0.6228728417933016
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Drone,500,1000,0.667544890271057
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Drone,500,1000,0.5362958118346082
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Drone,500,1000,0.6383251941068909
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Drone,500,1000,0.4106968756454137
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Drone,500,1000,0.6025207510190691
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Drone,500,1000,0.8194346656151227
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Drone,500,1000,0.3652317236495849
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Helicopter,400,800,0.5541442571022421
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Helicopter,400,800,0.7108840451467886
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Helicopter,400,800,0.587955207674899
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Helicopter,400,800,0.63550415367918
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Helicopter,400,800,0.35203912700232476
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Helicopter,400,800,0.4628878908575924
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Helicopter,400,800,0.4661840905061964
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Helicopter,400,800,0.45260290635208206
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Helicopter,400,800,0.497180057673593
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Helicopter,400,800,0.5664545769968026
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Helicopter,400,800,0.5085172040367609
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Helicopter,400,800,0.6092100139734846
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Helicopter,400,800,0.5612041844342863
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Helicopter,400,800,0.7899847990455908
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Helicopter,400,800,0.2756639614824572
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6859523507406231
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.4415752334011889
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5403719862694681
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.44464566084422275
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.40045817445639154
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6385545440406961
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.4320935962820883
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5017698735891893
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.423145495809498
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5751399348036994
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.3600126447081839
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5161123164887497
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.5191875450064244
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6710871114142809
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Stealth Fighter,1800,3500,0.6491558313168478
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Recon Drone,600,1200,0.4298903583386534
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Recon Drone,600,1200,0.4454512603191727
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Recon Drone,600,1200,0.7672488263911452
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Recon Drone,600,1200,0.4342779787496959
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Recon Drone,600,1200,0.370196052263545
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Recon Drone,600,1200,0.6846148483931991
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Recon Drone,600,1200,0.4630331412261035
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Recon Drone,600,1200,0.42086095639103727
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Recon Drone,600,1200,0.49339714200484514
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Recon Drone,600,1200,0.5461502319713958
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Recon Drone,600,1200,0.15600137907204575
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Recon Drone,600,1200,0.3976407231516613
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Recon Drone,600,1200,0.42991370328266987
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Recon Drone,600,1200,0.6235502725576627
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Recon Drone,600,1200,0.5209659787378232
31.79592425,35.21198075969497,Tom Cruise,9,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.3050174831655662
31.79592425,35.21198075969497,Tom Cruise,9,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.7249467132205527
31.79592425,35.21198075969497,Tom Cruise,9,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5479636058474048
31.79592425,35.21198075969497,Tom Cruise,9,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.48650424303007844
31.79592425,35.21198075969497,Tom Cruise,9,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.3169454061207031
31.79592425,35.21198075969497,Tom Cruise,9,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6195727072765742
31.79592425,35.21198075969497,Tom Cruise,9,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.8048476870181475
31.79592425,35.21198075969497,Tom Cruise,9,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.3621621894487837
31.79592425,35.21198075969497,Tom Cruise,9,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.4198514935629637
31.79592425,35.21198075969497,Tom Cruise,9,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.3820026091723745
31.79592425,35.21198075969497,Tom Cruise,9,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.6073633763655508
31.79592425,35.21198075969497,Tom Cruise,9,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.42722410928828514
31.79592425,35.21198075969497,Tom Cruise,9,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.5760241450942322
31.79592425,35.21198075969497,Tom Cruise,9,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.14970666320515585
31.79592425,35.21198075969497,Tom Cruise,9,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Heavy Bomber,850,6000,0.47464830805989067
31.79592425,35.21198075969497,Chris Pratt,6,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.3104042184673801
31.79592425,35.21198075969497,Chris Pratt,6,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5914594982340634
31.79592425,35.21198075969497,Chris Pratt,6,Amman,3,31.9515694,35.9239625,Clear,0,4.35,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.4280692564062122
31.79592425,35.21198075969497,Chris Pratt,6,Cairo,3,30.0443879,31.2357257,Clear,0,3.69,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5142624892604111
31.79592425,35.21198075969497,Chris Pratt,6,Baghdad,5,33.3061701,44.3872213,Clear,0,4.79,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.4702112319601405
31.79592425,35.21198075969497,Chris Pratt,6,Tehran,4,35.6892523,51.3896004,Clouds,30,2,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6870600544917852
31.79592425,35.21198075969497,Chris Pratt,6,Riyadh,3,24.638916,46.7160104,Clear,0,4.3,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.31715460186084754
31.79592425,35.21198075969497,Chris Pratt,6,Tripoli,2,32.896672,13.1777923,Clear,1,5.71,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5367259749582336
31.79592425,35.21198075969497,Chris Pratt,6,Ankara,4,39.9207886,32.8540482,Clear,2,2.17,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.545406983686414
31.79592425,35.21198075969497,Chris Pratt,6,Khartoum,3,15.5635972,32.5349123,Clouds,92,5.27,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.3909504557297585
31.79592425,35.21198075969497,Chris Pratt,6,Gaza,5,31.5128679,34.4581358,Clear,2,2.22,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.7381038688163537
31.79592425,35.21198075969497,Chris Pratt,6,Sanaa,2,15.3538569,44.2058841,Clouds,42,2.03,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.6409502368051908
31.79592425,35.21198075969497,Chris Pratt,6,Manama,2,26.2235041,50.5822436,Clear,0,1.76,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.4057179878071894
31.79592425,35.21198075969497,Chris Pratt,6,Kuwait City,3,29.3796532,47.9734174,Clear,0,2.93,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.7842137907719369
31.79592425,35.21198075969497,Chris Pratt,6,Doha,4,25.2856329,51.5264162,Clear,0,2.16,2024-09-17 00:00:00,Fighter Jet,1500,3000,0.5469937557242716
31.79592425,35.21198075969497,Chris Pratt,6,Damascus,5,33.5130695,36.3095814,Clear,0,2.57,2024-09-17 00:00:00,Bomber,900,5000,0.44854549553003087
31.79592425,35.21198075969497,Chris Pratt,6,Beirut,4,33.8959203,35.47843,Clouds,72,3.58,2024-09-17 00:00:00,Bomber,900,5000,0.5162446285407782
